date,open,high,low,close,volume,padding
1999-03-04,3.75,3.75,3.75,3.75,3200.0,1
1999-03-05,3.75,3.75,3.75,3.75,3200.0,1
1999-03-08,3.75,3.75,3.75,3.75,3200.0,1
1999-03-09,3.75,3.75,3.75,3.75,3200.0,1
1999-03-10,3.75,3.75,3.75,3.75,3200.0,1
1999-03-11,3.75,3.75,3.75,3.75,3200.0,1
1999-03-12,3.75,3.75,3.75,3.75,3200.0,1
1999-03-15,3.75,3.75,3.75,3.75,3200.0,1
1999-03-16,3.75,3.75,3.75,3.75,3200.0,1
1999-03-17,3.75,3.75,3.75,3.75,3200.0,1
1999-03-18,3.75,3.75,3.75,3.75,3200.0,1
1999-03-19,3.75,3.75,3.75,3.75,3200.0,1
1999-03-22,3.75,3.75,3.75,3.75,3200.0,1
1999-03-23,3.75,3.75,3.75,3.75,3200.0,1
1999-03-24,3.75,3.75,3.75,3.75,3200.0,1
1999-03-25,3.75,3.75,3.75,3.75,3200.0,1
1999-03-26,3.75,3.75,3.75,3.75,3200.0,1
1999-03-29,3.75,3.75,3.75,3.75,3200.0,1
1999-03-30,3.75,3.75,3.75,3.75,3200.0,1
1999-03-31,3.75,3.75,3.75,3.75,3200.0,1
1999-04-01,3.75,3.75,3.75,3.75,3200.0,1
1999-04-05,3.75,3.75,3.75,3.75,3200.0,1
1999-04-06,3.75,3.75,3.75,3.75,3200.0,1
1999-04-07,3.75,3.75,3.75,3.75,3200.0,1
1999-04-08,3.75,3.75,3.75,3.75,3200.0,1
1999-04-09,3.75,3.75,3.75,3.75,3200.0,1
1999-04-12,3.75,3.75,3.75,3.75,3200.0,1
1999-04-13,3.75,3.75,3.75,3.75,3200.0,1
1999-04-14,3.75,3.75,3.75,3.75,3200.0,1
1999-04-15,3.75,3.75,3.75,3.75,3200.0,1
1999-04-16,3.75,3.75,3.75,3.75,3200.0,1
1999-04-19,3.75,3.75,3.75,3.75,3200.0,1
1999-04-20,3.75,3.75,3.75,3.75,3200.0,1
1999-04-21,3.75,3.75,3.75,3.75,3200.0,1
1999-04-22,3.75,3.75,3.75,3.75,3200.0,1
1999-04-23,3.75,3.75,3.75,3.75,3200.0,1
1999-04-26,3.75,3.75,3.75,3.75,3200.0,1
1999-04-27,3.75,3.75,3.75,3.75,3200.0,1
1999-04-28,3.75,3.75,3.75,3.75,3200.0,1
1999-04-29,3.75,3.75,3.75,3.75,3200.0,1
1999-04-30,3.75,3.75,3.75,3.75,3200.0,1
1999-05-03,3.75,3.75,3.75,3.75,3200.0,1
1999-05-04,3.75,3.75,3.75,3.75,3200.0,1
1999-05-05,3.75,3.75,3.75,3.75,3200.0,1
1999-05-06,3.75,3.75,3.75,3.75,3200.0,1
1999-05-07,3.75,3.75,3.75,3.75,3200.0,1
1999-05-10,3.75,3.75,3.75,3.75,3200.0,1
1999-05-11,3.75,3.75,3.75,3.75,3200.0,1
1999-05-12,3.75,3.75,3.75,3.75,3200.0,1
1999-05-13,3.75,3.75,3.75,3.75,3200.0,1
1999-05-14,3.75,3.75,3.75,3.75,3200.0,1
1999-05-17,3.75,3.75,3.75,3.75,3200.0,1
1999-05-18,3.75,3.75,3.75,3.75,3200.0,1
1999-05-19,3.75,3.75,3.75,3.75,3200.0,1
1999-05-20,3.75,3.75,3.75,3.75,3200.0,1
1999-05-21,3.75,3.75,3.75,3.75,3200.0,1
1999-05-24,3.75,3.75,3.75,3.75,3200.0,1
1999-05-25,3.75,3.75,3.75,3.75,3200.0,1
1999-05-26,3.75,3.75,3.75,3.75,3200.0,1
1999-05-27,3.75,3.75,3.75,3.75,3200.0,1
1999-05-28,3.75,3.75,3.75,3.75,3200.0,1
1999-06-01,3.75,3.75,3.75,3.75,3200.0,1
1999-06-02,3.75,3.75,3.75,3.75,3200.0,1
1999-06-03,3.75,3.75,3.75,3.75,3200.0,1
1999-06-04,3.75,3.75,3.75,3.75,3200.0,1
1999-06-07,3.75,3.75,3.75,3.75,3200.0,1
1999-06-08,3.75,3.75,3.75,3.75,3200.0,1
1999-06-09,3.75,3.75,3.75,3.75,3200.0,1
1999-06-10,3.75,3.75,3.75,3.75,3200.0,1
1999-06-11,3.75,3.75,3.75,3.75,3200.0,1
1999-06-14,3.75,3.75,3.75,3.75,3200.0,1
1999-06-15,3.75,3.75,3.75,3.75,3200.0,1
1999-06-16,3.75,3.75,3.75,3.75,3200.0,1
1999-06-17,3.75,3.75,3.75,3.75,3200.0,1
1999-06-18,3.75,3.75,3.75,3.75,3200.0,1
1999-06-21,3.75,3.75,3.75,3.75,3200.0,1
1999-06-22,3.75,3.75,3.75,3.75,3200.0,1
1999-06-23,3.75,3.75,3.75,3.75,3200.0,1
1999-06-24,3.75,3.75,3.75,3.75,3200.0,1
1999-06-25,3.75,3.75,3.75,3.75,3200.0,1
1999-06-28,3.75,3.75,3.75,3.75,3200.0,1
1999-06-29,3.75,3.75,3.75,3.75,3200.0,1
1999-06-30,3.75,3.75,3.75,3.75,3200.0,1
1999-07-01,3.75,3.75,3.75,3.75,3200.0,1
1999-07-02,3.75,3.75,3.75,3.75,3200.0,1
1999-07-06,3.75,3.75,3.75,3.75,3200.0,1
1999-07-07,3.75,3.75,3.75,3.75,3200.0,1
1999-07-08,3.75,3.75,3.75,3.75,3200.0,1
1999-07-09,3.75,3.75,3.75,3.75,3200.0,1
1999-07-12,3.75,3.75,3.75,3.75,3200.0,1
1999-07-13,3.75,3.75,3.75,3.75,3200.0,1
1999-07-14,3.75,3.75,3.75,3.75,3200.0,1
1999-07-15,3.75,3.75,3.75,3.75,3200.0,1
1999-07-16,3.75,3.75,3.75,3.75,3200.0,1
1999-07-19,3.75,3.75,3.75,3.75,3200.0,1
1999-07-20,3.75,3.75,3.75,3.75,3200.0,1
1999-07-21,3.75,3.75,3.75,3.75,3200.0,1
1999-07-22,3.75,3.75,3.75,3.75,3200.0,1
1999-07-23,3.75,3.75,3.75,3.75,3200.0,1
1999-07-26,3.75,3.75,3.75,3.75,3200.0,1
1999-07-27,3.75,3.75,3.75,3.75,3200.0,1
1999-07-28,3.75,3.75,3.75,3.75,3200.0,1
1999-07-29,3.75,3.75,3.75,3.75,3200.0,1
1999-07-30,3.75,3.75,3.75,3.75,3200.0,1
1999-08-02,3.75,3.75,3.75,3.75,3200.0,1
1999-08-03,3.75,3.75,3.75,3.75,3200.0,1
1999-08-04,3.75,3.75,3.75,3.75,3200.0,1
1999-08-05,3.75,3.75,3.75,3.75,3200.0,1
1999-08-06,3.75,3.75,3.75,3.75,3200.0,1
1999-08-09,3.75,3.75,3.75,3.75,3200.0,1
1999-08-10,3.75,3.75,3.75,3.75,3200.0,1
1999-08-11,3.75,3.75,3.75,3.75,3200.0,1
1999-08-12,3.75,3.75,3.75,3.75,3200.0,1
1999-08-13,3.75,3.75,3.75,3.75,3200.0,1
1999-08-16,3.75,3.75,3.75,3.75,3200.0,1
1999-08-17,3.75,3.75,3.75,3.75,3200.0,1
1999-08-18,3.75,3.75,3.75,3.75,3200.0,1
1999-08-19,3.75,3.75,3.75,3.75,3200.0,1
1999-08-20,3.75,3.75,3.75,3.75,3200.0,1
1999-08-23,3.75,3.75,3.75,3.75,3200.0,1
1999-08-24,3.75,3.75,3.75,3.75,3200.0,1
1999-08-25,3.75,3.75,3.75,3.75,3200.0,1
1999-08-26,3.75,3.75,3.75,3.75,3200.0,1
1999-08-27,3.75,3.75,3.75,3.75,3200.0,1
1999-08-30,3.75,3.75,3.75,3.75,3200.0,1
1999-08-31,3.75,3.75,3.75,3.75,3200.0,1
1999-09-01,3.75,3.75,3.75,3.75,3200.0,1
1999-09-02,3.75,3.75,3.75,3.75,3200.0,1
1999-09-03,3.75,3.75,3.75,3.75,3200.0,1
1999-09-07,3.75,3.75,3.75,3.75,3200.0,1
1999-09-08,3.75,3.75,3.75,3.75,3200.0,1
1999-09-09,3.75,3.75,3.75,3.75,3200.0,1
1999-09-10,3.75,3.75,3.75,3.75,3200.0,1
1999-09-13,3.75,3.75,3.75,3.75,3200.0,1
1999-09-14,3.75,3.75,3.75,3.75,3200.0,1
1999-09-15,3.75,3.75,3.75,3.75,3200.0,1
1999-09-16,3.75,3.75,3.75,3.75,3200.0,1
1999-09-17,3.75,3.75,3.75,3.75,3200.0,1
1999-09-20,3.75,3.75,3.75,3.75,3200.0,1
1999-09-21,3.75,3.75,3.75,3.75,3200.0,1
1999-09-22,3.75,3.75,3.75,3.75,3200.0,1
1999-09-23,3.75,3.75,3.75,3.75,3200.0,1
1999-09-24,3.75,3.75,3.75,3.75,3200.0,1
1999-09-27,3.75,3.75,3.75,3.75,3200.0,1
1999-09-28,3.75,3.75,3.75,3.75,3200.0,1
1999-09-29,3.75,3.75,3.75,3.75,3200.0,1
1999-09-30,3.75,3.75,3.75,3.75,3200.0,1
1999-10-01,3.75,3.75,3.75,3.75,3200.0,1
1999-10-04,3.75,3.75,3.75,3.75,3200.0,1
1999-10-05,3.75,3.75,3.75,3.75,3200.0,1
1999-10-06,3.75,3.75,3.75,3.75,3200.0,1
1999-10-07,3.75,3.75,3.75,3.75,3200.0,1
1999-10-08,3.75,3.75,3.75,3.75,3200.0,1
1999-10-11,3.75,3.75,3.75,3.75,3200.0,1
1999-10-12,3.75,3.75,3.75,3.75,3200.0,1
1999-10-13,3.75,3.75,3.75,3.75,3200.0,1
1999-10-14,3.75,3.75,3.75,3.75,3200.0,1
1999-10-15,3.75,3.75,3.75,3.75,3200.0,1
1999-10-18,3.75,3.75,3.75,3.75,3200.0,1
1999-10-19,3.75,3.75,3.75,3.75,3200.0,1
1999-10-20,3.75,3.75,3.75,3.75,3200.0,1
1999-10-21,3.75,3.75,3.75,3.75,3200.0,1
1999-10-22,3.75,3.75,3.75,3.75,3200.0,1
1999-10-25,3.75,3.75,3.75,3.75,3200.0,1
1999-10-26,3.75,3.75,3.75,3.75,3200.0,1
1999-10-27,3.75,3.75,3.75,3.75,3200.0,1
1999-10-28,3.75,3.75,3.75,3.75,3200.0,1
1999-10-29,3.75,3.75,3.75,3.75,3200.0,1
1999-11-01,3.75,3.75,3.75,3.75,3200.0,1
1999-11-02,3.75,3.75,3.75,3.75,3200.0,1
1999-11-03,3.75,3.75,3.75,3.75,3200.0,1
1999-11-04,3.75,3.75,3.75,3.75,3200.0,1
1999-11-05,3.75,3.75,3.75,3.75,3200.0,1
1999-11-08,3.75,3.75,3.75,3.75,3200.0,1
1999-11-09,3.75,3.75,3.75,3.75,3200.0,1
1999-11-10,3.75,3.75,3.75,3.75,3200.0,1
1999-11-11,3.75,3.75,3.75,3.75,3200.0,1
1999-11-12,3.75,3.75,3.75,3.75,3200.0,1
1999-11-15,3.75,3.75,3.75,3.75,3200.0,1
1999-11-16,3.75,3.75,3.75,3.75,3200.0,1
1999-11-17,3.75,3.75,3.75,3.75,3200.0,1
1999-11-18,3.75,3.75,3.75,3.75,3200.0,1
1999-11-19,3.75,3.75,3.75,3.75,3200.0,1
1999-11-22,3.75,3.75,3.75,3.75,3200.0,1
1999-11-23,3.75,3.75,3.75,3.75,3200.0,1
1999-11-24,3.75,3.75,3.75,3.75,3200.0,1
1999-11-26,3.75,3.75,3.75,3.75,3200.0,1
1999-11-29,3.75,3.75,3.75,3.75,3200.0,1
1999-11-30,3.75,3.75,3.75,3.75,3200.0,1
1999-12-01,3.75,3.75,3.75,3.75,3200.0,1
1999-12-02,3.75,3.75,3.75,3.75,3200.0,1
1999-12-03,3.75,3.75,3.75,3.75,3200.0,1
1999-12-06,3.75,3.75,3.75,3.75,3200.0,1
1999-12-07,3.75,3.75,3.75,3.75,3200.0,1
1999-12-08,3.75,3.75,3.75,3.75,3200.0,1
1999-12-09,3.75,3.75,3.75,3.75,3200.0,1
1999-12-10,3.75,3.75,3.75,3.75,3200.0,1
1999-12-13,3.75,3.75,3.75,3.75,3200.0,1
1999-12-14,3.75,3.75,3.75,3.75,3200.0,1
1999-12-15,3.75,3.75,3.75,3.75,3200.0,1
1999-12-16,3.75,3.75,3.75,3.75,3200.0,1
1999-12-17,3.75,3.75,3.75,3.75,3200.0,1
1999-12-20,3.75,3.75,3.75,3.75,3200.0,1
1999-12-21,3.75,3.75,3.75,3.75,3200.0,1
1999-12-22,3.75,3.75,3.75,3.75,3200.0,1
1999-12-23,3.75,3.75,3.75,3.75,3200.0,1
1999-12-27,3.75,3.75,3.75,3.75,3200.0,1
1999-12-28,3.75,3.75,3.75,3.75,3200.0,1
1999-12-29,3.75,3.75,3.75,3.75,3200.0,1
1999-12-30,3.75,3.75,3.75,3.75,3200.0,1
1999-12-31,3.75,3.75,3.75,3.75,3200.0,1
2000-01-03,3.75,3.75,3.75,3.75,3200.0,1
2000-01-04,3.75,3.75,3.75,3.75,3200.0,1
2000-01-05,3.75,3.75,3.75,3.75,3200.0,1
2000-01-06,3.75,3.75,3.75,3.75,3200.0,1
2000-01-07,3.75,3.75,3.75,3.75,3200.0,1
2000-01-10,3.75,3.75,3.75,3.75,3200.0,1
2000-01-11,3.75,3.75,3.75,3.75,3200.0,1
2000-01-12,3.75,3.75,3.75,3.75,3200.0,1
2000-01-13,3.75,3.75,3.75,3.75,3200.0,1
2000-01-14,3.75,3.75,3.75,3.75,3200.0,1
2000-01-18,3.75,3.75,3.75,3.75,3200.0,1
2000-01-19,3.75,3.75,3.75,3.75,3200.0,1
2000-01-20,3.75,3.75,3.75,3.75,3200.0,1
2000-01-21,3.75,3.75,3.75,3.75,3200.0,1
2000-01-24,3.75,3.75,3.75,3.75,3200.0,1
2000-01-25,3.75,3.75,3.75,3.75,3200.0,1
2000-01-26,3.75,3.75,3.75,3.75,3200.0,1
2000-01-27,3.75,3.75,3.75,3.75,3200.0,1
2000-01-28,3.75,3.75,3.75,3.75,3200.0,1
2000-01-31,3.75,3.75,3.75,3.75,3200.0,1
2000-02-01,3.75,3.75,3.75,3.75,3200.0,1
2000-02-02,3.75,3.75,3.75,3.75,3200.0,1
2000-02-03,3.75,3.75,3.75,3.75,3200.0,1
2000-02-04,3.75,3.75,3.75,3.75,3200.0,1
2000-02-07,3.75,3.75,3.75,3.75,3200.0,1
2000-02-08,3.75,3.75,3.75,3.75,3200.0,1
2000-02-09,3.75,3.75,3.75,3.75,3200.0,1
2000-02-10,3.75,3.75,3.75,3.75,3200.0,1
2000-02-11,3.75,3.75,3.75,3.75,3200.0,1
2000-02-14,3.75,3.75,3.75,3.75,3200.0,1
2000-02-15,3.75,3.75,3.75,3.75,3200.0,1
2000-02-16,3.75,3.75,3.75,3.75,3200.0,1
2000-02-17,3.75,3.75,3.75,3.75,3200.0,1
2000-02-18,3.75,3.75,3.75,3.75,3200.0,1
2000-02-22,3.75,3.75,3.75,3.75,3200.0,1
2000-02-23,3.75,3.75,3.75,3.75,3200.0,1
2000-02-24,3.75,3.75,3.75,3.75,3200.0,1
2000-02-25,3.75,3.75,3.75,3.75,3200.0,1
2000-02-28,3.75,3.75,3.75,3.75,3200.0,1
2000-02-29,3.75,3.75,3.75,3.75,3200.0,1
2000-03-01,3.75,3.75,3.75,3.75,3200.0,1
2000-03-02,3.75,3.75,3.75,3.75,3200.0,1
2000-03-03,3.75,3.75,3.75,3.75,3200.0,1
2000-03-06,3.75,3.75,3.75,3.75,3200.0,1
2000-03-07,3.75,3.75,3.75,3.75,3200.0,1
2000-03-08,3.75,3.75,3.75,3.75,3200.0,1
2000-03-09,3.75,3.75,3.75,3.75,3200.0,1
2000-03-10,3.75,3.75,3.75,3.75,3200.0,1
2000-03-13,3.75,3.75,3.75,3.75,3200.0,1
2000-03-14,3.75,3.75,3.75,3.75,3200.0,1
2000-03-15,3.75,3.75,3.75,3.75,3200.0,1
2000-03-16,3.75,3.75,3.75,3.75,3200.0,1
2000-03-17,3.75,3.75,3.75,3.75,3200.0,1
2000-03-20,3.75,3.75,3.75,3.75,3200.0,1
2000-03-21,3.75,3.75,3.75,3.75,3200.0,1
2000-03-22,3.75,3.75,3.75,3.75,3200.0,1
2000-03-23,3.75,3.75,3.75,3.75,3200.0,1
2000-03-24,3.75,3.75,3.75,3.75,3200.0,1
2000-03-27,3.75,3.75,3.75,3.75,3200.0,1
2000-03-28,3.75,3.75,3.75,3.75,3200.0,1
2000-03-29,3.75,3.75,3.75,3.75,3200.0,1
2000-03-30,3.75,3.75,3.75,3.75,3200.0,1
2000-03-31,3.75,3.75,3.75,3.75,3200.0,1
2000-04-03,3.75,3.75,3.75,3.75,3200.0,1
2000-04-04,3.75,3.75,3.75,3.75,3200.0,1
2000-04-05,3.75,3.75,3.75,3.75,3200.0,1
2000-04-06,3.75,3.75,3.75,3.75,3200.0,1
2000-04-07,3.75,3.75,3.75,3.75,3200.0,1
2000-04-10,3.75,3.75,3.75,3.75,3200.0,1
2000-04-11,3.75,3.75,3.75,3.75,3200.0,1
2000-04-12,3.75,3.75,3.75,3.75,3200.0,1
2000-04-13,3.75,3.75,3.75,3.75,3200.0,1
2000-04-14,3.75,3.75,3.75,3.75,3200.0,1
2000-04-17,3.75,3.75,3.75,3.75,3200.0,1
2000-04-18,3.75,3.75,3.75,3.75,3200.0,1
2000-04-19,3.75,3.75,3.75,3.75,3200.0,1
2000-04-20,3.75,3.75,3.75,3.75,3200.0,1
2000-04-24,3.75,3.75,3.75,3.75,3200.0,1
2000-04-25,3.75,3.75,3.75,3.75,3200.0,1
2000-04-26,3.75,3.75,3.75,3.75,3200.0,1
2000-04-27,3.75,3.75,3.75,3.75,3200.0,1
2000-04-28,3.75,3.75,3.75,3.75,3200.0,1
2000-05-01,3.75,3.75,3.75,3.75,3200.0,1
2000-05-02,3.75,3.75,3.75,3.75,3200.0,1
2000-05-03,3.75,3.75,3.75,3.75,3200.0,1
2000-05-04,3.75,3.75,3.75,3.75,3200.0,1
2000-05-05,3.75,3.75,3.75,3.75,3200.0,1
2000-05-08,3.75,3.75,3.75,3.75,3200.0,1
2000-05-09,3.75,3.75,3.75,3.75,3200.0,1
2000-05-10,3.75,3.75,3.75,3.75,3200.0,1
2000-05-11,3.75,3.75,3.75,3.75,3200.0,1
2000-05-12,3.75,3.75,3.75,3.75,3200.0,1
2000-05-15,3.75,3.75,3.75,3.75,3200.0,1
2000-05-16,3.75,3.75,3.75,3.75,3200.0,1
2000-05-17,3.75,3.75,3.75,3.75,3200.0,1
2000-05-18,3.75,3.75,3.75,3.75,3200.0,1
2000-05-19,3.75,3.75,3.75,3.75,3200.0,1
2000-05-22,3.75,3.75,3.75,3.75,3200.0,1
2000-05-23,3.75,3.75,3.75,3.75,3200.0,1
2000-05-24,3.75,3.75,3.75,3.75,3200.0,1
2000-05-25,3.75,3.75,3.75,3.75,3200.0,1
2000-05-26,3.75,3.75,3.75,3.75,3200.0,1
2000-05-30,3.75,3.75,3.75,3.75,3200.0,1
2000-05-31,3.75,3.75,3.75,3.75,3200.0,1
2000-06-01,3.75,3.75,3.75,3.75,3200.0,1
2000-06-02,3.75,3.75,3.75,3.75,3200.0,1
2000-06-05,3.75,3.75,3.75,3.75,3200.0,1
2000-06-06,3.75,3.75,3.75,3.75,3200.0,1
2000-06-07,3.75,3.75,3.75,3.75,3200.0,1
2000-06-08,3.75,3.75,3.75,3.75,3200.0,1
2000-06-09,3.75,3.75,3.75,3.75,3200.0,1
2000-06-12,3.75,3.75,3.75,3.75,3200.0,1
2000-06-13,3.75,3.75,3.75,3.75,3200.0,1
2000-06-14,3.75,3.75,3.75,3.75,3200.0,1
2000-06-15,3.75,3.75,3.75,3.75,3200.0,1
2000-06-16,3.75,3.75,3.75,3.75,3200.0,1
2000-06-19,3.75,3.75,3.75,3.75,3200.0,1
2000-06-20,3.75,3.75,3.75,3.75,3200.0,1
2000-06-21,3.75,3.75,3.75,3.75,3200.0,1
2000-06-22,3.75,3.75,3.75,3.75,3200.0,1
2000-06-23,3.75,3.75,3.75,3.75,3200.0,1
2000-06-26,3.75,3.75,3.75,3.75,3200.0,1
2000-06-27,3.75,3.75,3.75,3.75,3200.0,1
2000-06-28,3.75,3.75,3.75,3.75,3200.0,1
2000-06-29,3.75,3.75,3.75,3.75,3200.0,1
2000-06-30,3.75,3.75,3.75,3.75,3200.0,1
2000-07-03,3.75,3.75,3.75,3.75,3200.0,1
2000-07-05,3.75,3.75,3.75,3.75,3200.0,1
2000-07-06,3.75,3.75,3.75,3.75,3200.0,1
2000-07-07,3.75,3.75,3.75,3.75,3200.0,1
2000-07-10,3.75,3.75,3.75,3.75,3200.0,1
2000-07-11,3.75,3.75,3.75,3.75,3200.0,1
2000-07-12,3.75,3.75,3.75,3.75,3200.0,1
2000-07-13,3.75,3.75,3.75,3.75,3200.0,1
2000-07-14,3.75,3.75,3.75,3.75,3200.0,1
2000-07-17,3.75,3.75,3.75,3.75,3200.0,1
2000-07-18,3.75,3.75,3.75,3.75,3200.0,1
2000-07-19,3.75,3.75,3.75,3.75,3200.0,1
2000-07-20,3.75,3.75,3.75,3.75,3200.0,1
2000-07-21,3.75,3.75,3.75,3.75,3200.0,1
2000-07-24,3.75,3.75,3.75,3.75,3200.0,1
2000-07-25,3.75,3.75,3.75,3.75,3200.0,1
2000-07-26,3.75,3.75,3.75,3.75,3200.0,1
2000-07-27,3.75,3.75,3.75,3.75,3200.0,1
2000-07-28,3.75,3.75,3.75,3.75,3200.0,1
2000-07-31,3.75,3.75,3.75,3.75,3200.0,1
2000-08-01,3.75,3.75,3.75,3.75,3200.0,1
2000-08-02,3.75,3.75,3.75,3.75,3200.0,1
2000-08-03,3.75,3.75,3.75,3.75,3200.0,1
2000-08-04,3.75,3.75,3.75,3.75,3200.0,1
2000-08-07,3.75,3.75,3.75,3.75,3200.0,1
2000-08-08,3.75,3.75,3.75,3.75,3200.0,1
2000-08-09,3.75,3.75,3.75,3.75,3200.0,1
2000-08-10,3.75,3.75,3.75,3.75,3200.0,1
2000-08-11,3.75,3.75,3.75,3.75,3200.0,1
2000-08-14,3.75,3.75,3.75,3.75,3200.0,1
2000-08-15,3.75,3.75,3.75,3.75,3200.0,1
2000-08-16,3.75,3.75,3.75,3.75,3200.0,1
2000-08-17,3.75,3.75,3.75,3.75,3200.0,1
2000-08-18,3.75,3.75,3.75,3.75,3200.0,1
2000-08-21,3.75,3.75,3.75,3.75,3200.0,1
2000-08-22,3.75,3.75,3.75,3.75,3200.0,1
2000-08-23,3.75,3.75,3.75,3.75,3200.0,1
2000-08-24,3.75,3.75,3.75,3.75,3200.0,1
2000-08-25,3.75,3.75,3.75,3.75,3200.0,1
2000-08-28,3.75,3.75,3.75,3.75,3200.0,1
2000-08-29,3.75,3.75,3.75,3.75,3200.0,1
2000-08-30,3.75,3.75,3.75,3.75,3200.0,1
2000-08-31,3.75,3.75,3.75,3.75,3200.0,1
2000-09-01,3.75,3.75,3.75,3.75,3200.0,1
2000-09-05,3.75,3.75,3.75,3.75,3200.0,1
2000-09-06,3.75,3.75,3.75,3.75,3200.0,1
2000-09-07,3.75,3.75,3.75,3.75,3200.0,1
2000-09-08,3.75,3.75,3.75,3.75,3200.0,1
2000-09-11,3.75,3.75,3.75,3.75,3200.0,1
2000-09-12,3.75,3.75,3.75,3.75,3200.0,1
2000-09-13,3.75,3.75,3.75,3.75,3200.0,1
2000-09-14,3.75,3.75,3.75,3.75,3200.0,1
2000-09-15,3.75,3.75,3.75,3.75,3200.0,1
2000-09-18,3.75,3.75,3.75,3.75,3200.0,1
2000-09-19,3.75,3.75,3.75,3.75,3200.0,1
2000-09-20,3.75,3.75,3.75,3.75,3200.0,1
2000-09-21,3.75,3.75,3.75,3.75,3200.0,1
2000-09-22,3.75,3.75,3.75,3.75,3200.0,1
2000-09-25,3.75,3.75,3.75,3.75,3200.0,1
2000-09-26,3.75,3.75,3.75,3.75,3200.0,1
2000-09-27,3.75,3.75,3.75,3.75,3200.0,1
2000-09-28,3.75,3.75,3.75,3.75,3200.0,1
2000-09-29,3.75,3.75,3.75,3.75,3200.0,1
2000-10-02,3.75,3.75,3.75,3.75,3200.0,1
2000-10-03,3.75,3.75,3.75,3.75,3200.0,1
2000-10-04,3.75,3.75,3.75,3.75,3200.0,1
2000-10-05,3.75,3.75,3.75,3.75,3200.0,1
2000-10-06,3.75,3.75,3.75,3.75,3200.0,1
2000-10-09,3.75,3.75,3.75,3.75,3200.0,1
2000-10-10,3.75,3.75,3.75,3.75,3200.0,1
2000-10-11,3.75,3.75,3.75,3.75,3200.0,1
2000-10-12,3.75,3.75,3.75,3.75,3200.0,1
2000-10-13,3.75,3.75,3.75,3.75,3200.0,1
2000-10-16,3.75,3.75,3.75,3.75,3200.0,1
2000-10-17,3.75,3.75,3.75,3.75,3200.0,1
2000-10-18,3.75,3.75,3.75,3.75,3200.0,1
2000-10-19,3.75,3.75,3.75,3.75,3200.0,1
2000-10-20,3.75,3.75,3.75,3.75,3200.0,1
2000-10-23,3.75,3.75,3.75,3.75,3200.0,1
2000-10-24,3.75,3.75,3.75,3.75,3200.0,1
2000-10-25,3.75,3.75,3.75,3.75,3200.0,1
2000-10-26,3.75,3.75,3.75,3.75,3200.0,1
2000-10-27,3.75,3.75,3.75,3.75,3200.0,1
2000-10-30,3.75,3.75,3.75,3.75,3200.0,1
2000-10-31,3.75,3.75,3.75,3.75,3200.0,1
2000-11-01,3.75,3.75,3.75,3.75,3200.0,1
2000-11-02,3.75,3.75,3.75,3.75,3200.0,1
